ano,regiao,estado,fonte,geracao_gwh,renovavel
2025,CENTRO-OESTE,Distrito Federal,Hidráulica,78.526552995,True
2025,CENTRO-OESTE,Distrito Federal,Nuclear,0.0,False
2025,CENTRO-OESTE,Distrito Federal,Solar fotovoltaica,654.47956344,True
2025,CENTRO-OESTE,Distrito Federal,Térmica,2.084733708,False
2025,CENTRO-OESTE,Goiás,Eólica,0.056480681553,True
2025,CENTRO-OESTE,Goiás,Hidráulica,23456.731978,True
2025,CENTRO-OESTE,Goiás,Nuclear,0.0,False
2025,CENTRO-OESTE,Goiás,Solar fotovoltaica,2829.453186,True
2025,CENTRO-OESTE,Goiás,Térmica,4208.9375502,False
2025,CENTRO-OESTE,Mato Grosso,Eólica,0.0,True
2025,CENTRO-OESTE,Mato Grosso,Hidráulica,21581.699375,True
2025,CENTRO-OESTE,Mato Grosso,Nuclear,0.0,False
2025,CENTRO-OESTE,Mato Grosso,Solar fotovoltaica,3269.3042446,True
2025,CENTRO-OESTE,Mato Grosso,Térmica,1189.3489564,False
2025,CENTRO-OESTE,Mato Grosso do Sul,Eólica,0.0,True
2025,CENTRO-OESTE,Mato Grosso do Sul,Hidráulica,15701.159063,True
2025,CENTRO-OESTE,Mato Grosso do Sul,Nuclear,0.0,False
2025,CENTRO-OESTE,Mato Grosso do Sul,Solar fotovoltaica,2102.7825008,True
2025,CENTRO-OESTE,Mato Grosso do Sul,Térmica,11212.482382,False
2025,NORDESTE,Alagoas,Eólica,0.028338634804,True
2025,NORDESTE,Alagoas,Hidráulica,9533.2039452,True
2025,NORDESTE,Alagoas,Nuclear,0.0,False
2025,NORDESTE,Alagoas,Solar fotovoltaica,753.18918679,True
2025,NORDESTE,Alagoas,Térmica,976.06033092,False
2025,NORDESTE,Bahia,Eólica,41855.388237,True
2025,NORDESTE,Bahia,Hidráulica,10162.295601,True
2025,NORDESTE,Bahia,Nuclear,0.0,False
2025,NORDESTE,Bahia,Solar fotovoltaica,7402.001973,True
2025,NORDESTE,Bahia,Térmica,4025.9186084,False
2025,NORDESTE,Ceará,Eólica,6970.9122297,True
2025,NORDESTE,Ceará,Hidráulica,0.0,True
2025,NORDESTE,Ceará,Nuclear,0.0,False
2025,NORDESTE,Ceará,Solar fotovoltaica,5076.0277538,True
2025,NORDESTE,Ceará,Térmica,3077.0626134,False
2025,NORDESTE,Maranhão,Eólica,1860.7556835,True
2025,NORDESTE,Maranhão,Hidráulica,2404.8212981,True
2025,NORDESTE,Maranhão,Nuclear,0.0,False
2025,NORDESTE,Maranhão,Solar fotovoltaica,1142.3322503,True
2025,NORDESTE,Maranhão,Térmica,11338.851867,False
2025,NORDESTE,Paraíba,Eólica,5661.8634244,True
2025,NORDESTE,Paraíba,Hidráulica,0.002049668,True
2025,NORDESTE,Paraíba,Nuclear,0.0,False
2025,NORDESTE,Paraíba,Solar fotovoltaica,2151.6252548,True
2025,NORDESTE,Paraíba,Térmica,321.16304096,False
2025,NORDESTE,Pernambuco,Eólica,4193.9619811,True
2025,NORDESTE,Pernambuco,Hidráulica,2127.5085542,True
2025,NORDESTE,Pernambuco,Nuclear,0.0,False
2025,NORDESTE,Pernambuco,Solar fotovoltaica,4308.1859178,True
2025,NORDESTE,Pernambuco,Térmica,1484.6764885,False
2025,NORDESTE,Piauí,Eólica,16953.894175,True
2025,NORDESTE,Piauí,Hidráulica,538.66123764,True
2025,NORDESTE,Piauí,Nuclear,0.0,False
2025,NORDESTE,Piauí,Solar fotovoltaica,4726.44145,True
2025,NORDESTE,Piauí,Térmica,70.042254617,False
2025,NORDESTE,Rio Grande do Norte,Eólica,32638.827421,True
2025,NORDESTE,Rio Grande do Norte,Hidráulica,9.86722632,True
2025,NORDESTE,Rio Grande do Norte,Nuclear,0.0,False
2025,NORDESTE,Rio Grande do Norte,Solar fotovoltaica,3988.2949557,True
2025,NORDESTE,Rio Grande do Norte,Térmica,272.53108068,False
2025,NORDESTE,Sergipe,Eólica,73.486121074,True
2025,NORDESTE,Sergipe,Hidráulica,5041.639994,True
2025,NORDESTE,Sergipe,Nuclear,0.0,False
2025,NORDESTE,Sergipe,Solar fotovoltaica,361.23292541,True
2025,NORDESTE,Sergipe,Térmica,1935.7920287,False
2025,NORTE,Acre,Eólica,0.0,True
2025,NORTE,Acre,Hidráulica,0.0,True
2025,NORTE,Acre,Nuclear,0.0,False
2025,NORTE,Acre,Solar fotovoltaica,167.33309619,True
2025,NORTE,Acre,Térmica,36.334998083,False
2025,NORTE,Amapá,Eólica,0.0,True
2025,NORTE,Amapá,Hidráulica,3309.9432427,True
2025,NORTE,Amapá,Nuclear,0.0,False
2025,NORTE,Amapá,Solar fotovoltaica,141.0064812,True
2025,NORTE,Amapá,Térmica,62.641617232,False
2025,NORTE,Amazonas,Eólica,0.0,True
2025,NORTE,Amazonas,Hidráulica,1045.2079688,True
2025,NORTE,Amazonas,Nuclear,0.0,False
2025,NORTE,Amazonas,Solar fotovoltaica,287.25542114,True
2025,NORTE,Amazonas,Térmica,9940.9027688,False
2025,NORTE,Pará,Eólica,0.15279979704,True
2025,NORTE,Pará,Hidráulica,61729.020553,True
2025,NORTE,Pará,Nuclear,0.0,False
2025,NORTE,Pará,Solar fotovoltaica,1666.4697723,True
2025,NORTE,Pará,Térmica,1548.6422089,False
2025,NORTE,Rondônia,Eólica,0.0,True
2025,NORTE,Rondônia,Hidráulica,34977.791347,True
2025,NORTE,Rondônia,Nuclear,0.0,False
2025,NORTE,Rondônia,Solar fotovoltaica,679.30363021,True
2025,NORTE,Rondônia,Térmica,45.548796459,False
2025,NORTE,Roraima,Eólica,0.0,True
2025,NORTE,Roraima,Hidráulica,8.829819336,True
2025,NORTE,Roraima,Nuclear,0.0,False
2025,NORTE,Roraima,Solar fotovoltaica,131.48959178,True
2025,NORTE,Roraima,Térmica,922.65174742,False
2025,NORTE,Tocantins ,Eólica,0.0,True
2025,NORTE,Tocantins ,Hidráulica,8971.1614302,True
2025,NORTE,Tocantins ,Nuclear,0.0,False
2025,NORTE,Tocantins ,Solar fotovoltaica,734.90570927,True
2025,NORTE,Tocantins ,Térmica,235.81821232,False
2025,SUDESTE,Espírito Santo,Eólica,0.14203562259,True
2025,SUDESTE,Espírito Santo,Hidráulica,1713.01792,True
2025,SUDESTE,Espírito Santo,Nuclear,0.0,False
2025,SUDESTE,Espírito Santo,Solar fotovoltaica,1433.1923229,True
2025,SUDESTE,Espírito Santo,Térmica,8850.8185009,False
2025,SUDESTE,Minas Gerais,Eólica,0.26183361098,True
2025,SUDESTE,Minas Gerais,Hidráulica,42181.163277,True
2025,SUDESTE,Minas Gerais,Nuclear,0.0,False
2025,SUDESTE,Minas Gerais,Solar fotovoltaica,21048.220488,True
2025,SUDESTE,Minas Gerais,Térmica,8763.525855,False
2025,SUDESTE,Rio de Janeiro,Eólica,56.92375895,True
2025,SUDESTE,Rio de Janeiro,Hidráulica,5451.5810292,True
2025,SUDESTE,Rio de Janeiro,Nuclear,15834.116232,False
2025,SUDESTE,Rio de Janeiro,Solar fotovoltaica,1951.7385681,True
2025,SUDESTE,Rio de Janeiro,Térmica,35903.29812,False
2025,SUDESTE,São Paulo,Eólica,0.26349937226,True
2025,SUDESTE,São Paulo,Hidráulica,36230.628309,True
2025,SUDESTE,São Paulo,Nuclear,0.0,False
2025,SUDESTE,São Paulo,Solar fotovoltaica,9774.6213493,True
2025,SUDESTE,São Paulo,Térmica,29122.440705,False
2025,SUL,Paraná,Eólica,18.514498344,True
2025,SUL,Paraná,Hidráulica,77744.692314,True
2025,SUL,Paraná,Nuclear,0.0,False
2025,SUL,Paraná,Solar fotovoltaica,4901.7843814,True
2025,SUL,Paraná,Térmica,6689.1672617,False
2025,SUL,Rio Grande do Sul,Eólica,5665.2495676,True
2025,SUL,Rio Grande do Sul,Hidráulica,17822.381593,True
2025,SUL,Rio Grande do Sul,Nuclear,0.0,False
2025,SUL,Rio Grande do Sul,Solar fotovoltaica,4332.9043539,True
2025,SUL,Rio Grande do Sul,Térmica,6529.0865658,False
2025,SUL,Santa Catarina,Eólica,537.58923133,True
2025,SUL,Santa Catarina,Hidráulica,19593.914144,True
2025,SUL,Santa Catarina,Nuclear,0.0,False
2025,SUL,Santa Catarina,Solar fotovoltaica,2124.9388487,True
2025,SUL,Santa Catarina,Térmica,5251.7315386,False
